,userId,movieId,rating
1738,35992,1497477,0.5
1739,36146,1118013,0.5
1740,36154,711848,0.3333333333333333
1741,363196,709162,0.5
1742,363561,1500421,0.3333333333333333
1743,365316,1791263,1.5
1744,366335,1027357,0.3333333333333333
1745,367535,655415,0.6666666666666666
1746,3679,138069,7.0
1747,369078,875845,0.3333333333333333
1748,370554,673021,1.5
1749,371061,1682758,0.5
1750,371580,1950749,1.0
1751,372965,1314497,1.0
1752,374393,552404,1.0
1753,375923,892619,0.3333333333333333
1754,384409,544932,1.5
1755,384617,489067,0.5
1756,385287,950342,0.5
1757,385931,652320,1.0
1758,386675,1945778,0.6666666666666666
1759,386675,1189659,0.6666666666666666
1760,388784,1402706,0.25
1761,388906,1546931,0.6666666666666666
1762,388931,1306004,0.5
1763,388931,276249,0.5
1764,390862,146480,0.5
1765,390890,366378,0.25
1766,391114,586147,7.666666666666667
1767,391865,1356535,0.25
1768,391865,858157,0.25
1769,392428,669978,0.25
1770,393373,1095413,0.3333333333333333
1771,39366,883740,0.5
1772,39366,546062,0.5
1773,395266,622438,1.5
1774,396689,1237908,1.3333333333333333
1775,399280,2018951,1.6666666666666667
1776,399289,168178,0.5
1777,399514,1463307,0.25
1778,399877,1389839,0.5
1779,400851,1966291,0.25
1780,400855,1734354,0.6666666666666666
1781,401389,816256,0.25
1782,401785,912731,0.5
1783,401785,1864247,0.5
1784,401785,10632,0.75
1785,402079,680915,0.75
1786,402079,1945778,0.25
1787,402150,1013034,0.5
1788,402648,1634524,1.5
1789,403105,1392615,1.0
1790,403105,81411,0.6666666666666666
1791,404893,97387,0.5
1792,404893,1499343,0.5
1793,405227,239999,0.3333333333333333
1794,405433,4766,0.5
1795,406543,728731,1.0
1796,407974,2046496,0.5
1797,407974,851150,2.0
1798,408327,181058,0.6666666666666666
1799,408327,752442,0.6666666666666666
1800,40866,778170,0.5
1801,410591,1193479,0.3333333333333333
1802,410591,38203,0.3333333333333333
1803,411571,1171496,0.25
1804,411980,1894937,0.5
1805,412105,1824580,0.5
1806,413066,664368,0.3333333333333333
1807,41380,1557696,0.5
1808,41380,1623451,0.5
1809,415001,1182729,0.25
1810,415007,1757190,0.5
1811,415359,1931956,0.25
1812,415359,167857,0.25
1813,415364,597723,2.0
1814,415364,1953169,0.5
1815,416441,368586,0.5
1816,41655,902683,0.5
1817,41655,1396373,0.25
1818,41655,1921772,0.5
1819,417522,1306779,3.0
1820,417894,1087826,0.5
1821,417894,1945778,1.0
1822,419957,1293337,0.5
1823,419957,809402,0.5
1824,421877,575740,0.5
1825,422008,1676605,0.25
1826,42256,774546,0.3333333333333333
1827,423559,290894,0.25
1828,423559,1707064,0.25
1829,423559,1529698,0.25
1830,424601,1763386,1.3333333333333333
1831,425648,131603,0.25
1832,425648,705364,0.5
1833,425923,765102,1.0
1834,426739,1092405,0.3333333333333333
1835,426739,517842,0.6666666666666666
1836,426940,1457093,0.3333333333333333
1837,426940,43935,0.6666666666666666
1838,426940,875214,0.6666666666666666
1839,426975,332043,0.3333333333333333
1840,426975,1859048,1.3333333333333333
1841,427624,368586,1.0
1842,427624,1267677,0.6666666666666666
1843,427816,454137,1.0
1844,428120,707469,1.0
1845,428180,1345555,0.3333333333333333
1846,428596,351747,1.0
1847,431018,606791,0.5
1848,433767,1344749,0.5
1849,433911,35047,0.5
1850,434890,255204,1.3333333333333333
1851,4349,1267677,4.333333333333333
1852,43490,818837,2.75
1853,43490,1156812,1.25
1854,435083,413818,0.5
1855,435803,415067,0.5
1856,435803,410343,0.5
1857,436359,1406241,0.25
1858,436359,1232278,0.25
1859,436359,1643144,0.25
1860,436635,10632,0.3333333333333333
1861,43867,1315764,0.5
1862,439468,1301054,0.5
1863,439725,864707,0.5
1864,439862,842444,1.5
1865,439862,1593454,4.5
1866,442401,693979,0.25
1867,442401,177343,0.25
1868,442878,1345555,0.25
1869,443825,237947,0.25
1870,443825,302289,0.25
1871,447869,1385578,0.3333333333333333
1872,447869,1283781,1.6666666666666667
1873,447869,1953864,0.3333333333333333
1874,450456,1503711,0.5
1875,450782,178358,16.666666666666668
1876,450782,1594701,1.0
1877,452445,1185322,0.6666666666666666
1878,453677,1996529,0.25
1879,453722,1548436,0.25
1880,453722,1602434,0.25
1881,453944,1989393,1.3333333333333333
1882,454987,833151,1.5
1883,454987,1256224,1.5
1884,455457,1089493,0.25
1885,457618,1447335,0.3333333333333333
1886,459157,1559247,1.0
1887,461234,43935,0.3333333333333333
1888,461454,1181819,0.25
1889,463889,1309205,0.75
1890,467052,1167121,1.0
1891,468695,1950237,2.0
1892,468997,1602434,0.5
1893,470033,1407263,0.75
1894,470101,491201,0.25
1895,472360,749635,0.5
1896,47465,208010,0.5
1897,477435,1931956,0.3333333333333333
1898,477435,1842060,0.3333333333333333
1899,479582,848708,0.6666666666666666
1900,479582,1267677,0.6666666666666666
1901,48038,2013425,0.5
1902,480835,1344749,0.3333333333333333
1903,480835,781210,0.3333333333333333
1904,480870,3977,1.0
1905,480870,1591922,1.0
1906,481383,105684,0.3333333333333333
1907,482452,868750,0.5
1908,482452,1616661,0.5
1909,48270,784116,1.5
1910,483835,854180,1.0
1911,483835,135733,0.25
1912,484241,1885851,0.25
1913,484410,606791,0.25
1914,485242,1200400,0.5
1915,486063,1651509,0.5
1916,486346,1293337,0.5
1917,486510,1477786,2.0
1918,48762,416332,2.5
1919,488897,1223582,1.5
1920,488897,1229887,0.25
1921,489792,346524,2.0
1922,491891,103980,1.0
1923,491992,1345555,0.5
1924,492686,1477786,0.25
1925,492686,1707064,0.25
1926,492686,415067,0.25
1927,494450,1813371,1.75
1928,494450,963197,1.5
1929,494710,762833,1.0
1930,496294,374018,0.5
1931,496294,1780006,0.25
1932,49634,218339,0.3333333333333333
1933,49634,1698174,0.3333333333333333
1934,496571,717912,0.5
1935,498248,89180,0.6666666666666666
1936,498248,1344749,0.3333333333333333
1937,500068,1740976,1.3333333333333333
1938,500950,1677760,1.3333333333333333
1939,501025,1781071,0.6666666666666666
1940,501619,1429542,1.0
1941,502793,1301054,0.5
1942,50397,1383869,1.0
1943,50397,944058,0.5
1944,50449,1723849,1.0
1945,504720,1679064,0.3333333333333333
1946,504842,581350,0.6666666666666666
1947,50557,178358,0.5
1948,506355,680915,0.3333333333333333
1949,506625,1702563,1.0
1950,507784,210018,0.6666666666666666
1951,5091,993346,7.0
1952,509761,1385578,0.6666666666666666
1953,509761,1953864,0.3333333333333333
1954,51153,1691682,0.3333333333333333
1955,511589,1153863,1.0
1956,518346,552404,0.25
1957,518663,283926,0.5
1958,518829,1819621,1.0
1959,518864,377566,0.5
1960,518864,749102,0.5
1961,520887,2048991,0.25
1962,520887,1777070,0.25
1963,521355,1305966,0.5
1964,522666,1713882,0.3333333333333333
1965,523752,1239235,1.0
1966,523807,399760,1.0
1967,524107,1739767,1.0
1968,524107,1049570,0.75
1969,524107,1633620,1.75
1970,524434,1582787,0.3333333333333333
1971,524434,1609264,0.3333333333333333
1972,528087,1027313,0.25
1973,528087,1528442,1.5
1974,528087,692640,0.25
1975,528087,648650,1.0
1976,529862,1556135,2.0
1977,529980,43935,3.0
1978,531239,441238,1.0
1979,532090,564456,1.0
1980,532090,1113425,0.5
1981,532292,218339,0.25
1982,532527,1315059,0.6666666666666666
1983,534517,1240910,2.0
1984,535838,332345,0.5
1985,535878,1854526,0.5
1986,537011,967092,3.0
1987,537697,485206,0.3333333333333333
1988,538755,91644,0.5
1989,539612,1644428,0.5
1990,539967,1623451,0.25
1991,539967,1819621,0.25
1992,540614,1056844,0.6666666666666666
1993,540614,1888052,1.6666666666666667
1994,540799,1261650,0.5
1995,541113,1979350,0.3333333333333333
1996,541494,198602,1.5
1997,542180,818837,0.25
1998,542765,1118646,0.25
1999,543055,1212407,0.25
2000,543449,1535707,0.3333333333333333
2001,546079,311144,0.3333333333333333
2002,546733,616918,0.3333333333333333
2003,548321,707469,0.5
2004,548616,1996735,0.6666666666666666
2005,550954,1372707,1.5
2006,552162,1391883,1.3333333333333333
2007,554895,1643243,0.3333333333333333
2008,554895,1407263,0.3333333333333333
2009,555486,1736882,0.75
2010,557638,1862999,0.25
2011,559168,1026387,0.25
2012,559506,323936,1.25
2013,560266,1616761,0.5
2014,560472,1457093,0.25
2015,560956,1179322,1.0
2016,561298,105684,0.5
2017,561627,171342,1.0
2018,562686,2003720,1.5
2019,566369,1439892,1.0
2020,567294,474370,0.3333333333333333
2021,567410,1172494,0.5
2022,56953,864707,1.0
2023,56953,1384756,2.0
2024,571639,1801590,0.3333333333333333
2025,571841,413686,0.75
2026,571916,1677337,0.3333333333333333
2027,573375,290894,0.25
2028,573375,1477786,1.25
2029,575088,536821,0.5
2030,575088,1728313,0.5
2031,57613,1590045,0.25
2032,57613,1802568,0.25
2033,57613,626185,0.25
2034,577153,1996735,0.5
2035,577404,1503756,1.25
2036,579793,252587,0.5
2037,582381,1256224,0.5
2038,582760,1168192,0.25
2039,582760,1105769,0.5
2040,583079,1229887,0.3333333333333333
2041,583079,1510122,0.3333333333333333
2042,583174,2019814,0.3333333333333333
2043,583955,1740680,0.3333333333333333
2044,585245,912731,0.5
2045,585392,1811728,1.0
2046,585802,383689,1.5
2047,585802,1223295,1.5
2048,586233,536821,0.5
2049,586233,1728313,0.5
2050,587020,1410533,2.0
2051,588948,579521,0.75
2052,588979,1599214,0.5
2053,589817,1854774,0.6666666666666666
2054,591743,1211133,0.3333333333333333
2055,592266,1247781,10.0
2056,592610,1924688,0.5
2057,592610,531721,0.5
2058,593100,711735,0.5
2059,594110,1371401,0.3333333333333333
2060,595576,425051,4.666666666666667
2061,596749,595602,0.5
2062,597197,1557696,0.5
2063,597382,623801,0.3333333333333333
2064,597414,1193479,0.3333333333333333
2065,597730,750208,0.75
2066,597730,10254,0.75
2067,598267,1198970,1.0
2068,598386,1535707,1.0
2069,598491,413548,1.3333333333333333
2070,598851,1819621,0.6666666666666666
2071,598851,1410761,4.0
2072,599389,1026387,0.25
2073,600279,1508796,1.0
2074,600279,1032983,0.3333333333333333
2075,601709,1644428,1.3333333333333333
2076,602168,784116,0.25
2077,603609,131731,0.5
2078,605320,1265920,2.0
2079,605491,784116,1.0
2080,605930,1127458,1.0
2081,605964,1275445,0.6666666666666666
2082,605964,144930,0.6666666666666666
2083,606718,772658,0.3333333333333333
2084,607865,1538892,0.5
2085,608300,860078,0.5
2086,609228,1922931,0.3333333333333333
2087,611118,1937142,1.0
2088,611987,1087826,2.0
2089,61271,1550213,0.25
2090,613164,351463,0.5
2091,613279,648650,0.6666666666666666
2092,613372,1410533,0.5
2093,614079,97253,0.5
2094,615090,1140852,1.0
2095,615552,1380846,0.3333333333333333
2096,615621,780383,0.25
2097,615621,823556,0.5
2098,615621,1014324,0.5
2099,616253,1608768,3.0
2100,616253,106996,0.6666666666666666
2101,616457,581350,0.3333333333333333
2102,618930,268801,0.5
2103,618930,1337679,0.5
2104,618988,1293216,2.0
2105,618988,483125,0.5
2106,619057,1857716,0.5
2107,619967,1052657,0.5
2108,620741,77496,0.3333333333333333
2109,621719,574699,5.5
2110,622379,152132,0.3333333333333333
2111,622379,1711148,0.6666666666666666
2112,622847,190756,0.6666666666666666
2113,624495,944058,0.3333333333333333
2114,624495,293461,0.3333333333333333
2115,624676,1959388,1.0
2116,628830,1868968,0.5
2117,629437,753027,0.25
2118,629472,1545087,1.0
2119,630842,1922931,0.25
2120,632272,2004479,2.0
2121,634187,807351,0.3333333333333333
2122,634187,1331862,0.3333333333333333
2123,634480,1128693,1.5
2124,634480,50168,9.5
2125,638023,451312,1.5
2126,639226,97387,0.5
2127,639461,1027357,0.5
2128,639461,102345,1.5
2129,640508,517112,0.5
2130,640808,967092,2.3333333333333335
2131,641380,582983,1.0
2132,641393,504183,0.5
2133,643070,1916556,1.0
2134,643740,1702563,0.5
2135,64449,1014324,0.5
2136,645257,582280,0.3333333333333333
2137,645396,2056951,1.25
2138,645703,311456,0.5
2139,647379,1764191,0.5
2140,648029,1309205,0.5
2141,648364,919741,3.0
2142,649519,483125,0.5
2143,650524,590244,0.25
2144,653005,1392615,0.6666666666666666
2145,653005,579521,1.0
2146,653208,823336,1.0
2147,65337,2019657,1.25
2148,65337,81411,1.75
2149,654046,1414976,0.5
2150,655263,1307387,0.5
2151,655263,2047359,1.75
2152,655333,372819,1.0
2153,656711,1940857,0.3333333333333333
2154,657623,610503,2.5
2155,657623,198602,0.5
2156,658666,648006,0.5
2157,658735,860078,0.5
2158,664238,1970926,2.5
2159,665412,1760760,1.0
2160,665412,802668,1.0
2161,669165,1756458,1.0
2162,669165,1802568,0.3333333333333333
2163,669165,1682249,1.6666666666666667
2164,67036,1546687,0.5
2165,672617,1384050,0.5
2166,673202,1557559,3.5
2167,677772,351747,0.5
2168,677989,1429542,2.0
2169,678260,1593454,0.25
2170,678944,1675486,0.3333333333333333
2171,678944,425126,0.6666666666666666
2172,678944,1430902,0.6666666666666666
2173,679399,48176,0.5
2174,679680,482917,1.0
2175,680800,766715,0.5
2176,680800,1602434,1.5
2177,681769,780383,0.5
2178,68266,2019814,0.25
2179,68266,1877576,0.25
2180,682695,1799971,0.3333333333333333
2181,686149,10632,0.25
2182,68774,288653,0.25
2183,688053,427354,1.75
2184,688352,752442,0.5
2185,689060,1494972,0.25
2186,689375,271857,0.5
2187,6897,911282,0.5
2188,690375,662042,1.6666666666666667
2189,691500,1214771,0.5
2190,692630,1550465,0.3333333333333333
2191,692630,1105658,0.3333333333333333
2192,692630,1766477,0.3333333333333333
2193,692641,1008293,0.3333333333333333
2194,692662,744592,1.0
2195,693525,673021,0.5
2196,693701,1119151,2.0
2197,696168,935627,0.25
2198,696168,670579,0.25
2199,696536,179456,0.5
2200,697896,1036484,1.0
2201,698711,341679,0.3333333333333333
2202,698711,240119,0.3333333333333333
2203,699002,1026387,0.25
2204,700442,1868968,0.5
2205,700695,450127,0.5
2206,701035,1179322,0.6666666666666666
2207,701403,372819,1.0
2208,701403,1574692,1.5
2209,701680,826214,0.5
2210,702327,1557559,0.5
2211,702922,1599214,0.6666666666666666
2212,702922,875214,2.3333333333333335
2213,702922,912731,2.0
2214,702946,1920046,0.3333333333333333
2215,703456,1198970,1.5
2216,704284,285632,0.5
2217,705831,2023241,0.5
2218,706369,1495694,0.5
2219,706937,1385578,1.0
2220,707079,843301,1.5
2221,707537,911282,1.0
2222,710292,805820,1.0
2223,712140,1781071,1.0
2224,713144,1748612,0.6666666666666666
2225,713144,843301,0.3333333333333333
2226,71463,1559247,0.5
2227,715390,1734354,1.0
2228,715591,2003720,2.3333333333333335
2229,716878,624446,0.5
2230,718764,1582960,1.0
2231,718764,1499343,0.6666666666666666
2232,719203,1280078,1.0
2233,719882,1682758,0.3333333333333333
2234,721478,1247781,0.5
2235,721717,536821,1.0
2236,721717,1571017,2.0
2237,72226,2004479,1.0
2238,72226,286012,0.5
2239,722867,271857,1.0
2240,722867,1662076,4.666666666666667
2241,724471,10632,0.3333333333333333
2242,724962,427354,3.5
2243,725590,284248,0.5
2244,726808,1767939,1.3333333333333333
2245,726808,410518,0.6666666666666666
2246,726992,1239235,0.5
2247,727345,1329428,0.25
2248,727345,364758,0.25
2249,727345,1784743,1.5
2250,728187,1740680,1.0
2251,728928,848708,0.5
2252,731200,765102,0.5
2253,732444,1545087,0.3333333333333333
2254,738207,1089493,0.5
2255,740025,450127,0.6666666666666666
2256,740046,1931956,2.6666666666666665
2257,740181,1727090,2.5
2258,740181,2020852,2.5
2259,740298,1152649,0.3333333333333333
2260,740314,1734138,0.3333333333333333
2261,741880,2035425,0.3333333333333333
2262,742034,218276,0.3333333333333333
2263,74422,1087875,1.0
2264,746601,1127458,1.3333333333333333
2265,746889,1320666,0.5
2266,748216,79441,0.3333333333333333
2267,749065,367090,0.5
2268,749265,517463,0.3333333333333333
2269,749275,1940600,0.5
2270,749457,653911,0.3333333333333333
2271,750171,427354,1.0
2272,750627,1214576,0.3333333333333333
2273,750657,609913,2.75
2274,750657,1153863,0.25
2275,751806,415858,0.6666666666666666
2276,751806,1827002,0.3333333333333333
2277,751922,1487549,3.5
2278,752204,1488860,0.5
2279,7524,844609,0.6666666666666666
2280,75421,1798679,1.75
2281,75421,1673520,0.25
2282,754314,1100688,0.5
2283,755759,1715133,0.3333333333333333
2284,756884,1179322,0.5
2285,760627,1950749,0.5
2286,761153,1315059,1.0
2287,761979,1290627,0.25
2288,761979,781210,0.25
2289,761979,433012,0.75
2290,763606,911282,0.5
2291,766213,474370,5.0
2292,768253,1429542,1.0
2293,768498,401449,0.5
2294,768970,720598,1.5
2295,769096,1306004,0.3333333333333333
2296,770272,629394,0.5
2297,770272,1275445,1.5
2298,770705,1229887,1.0
2299,770995,586147,1.5
2300,771584,1097778,0.3333333333333333
2301,771584,737096,0.3333333333333333
2302,771584,1780006,0.3333333333333333
2303,772253,283926,0.5
2304,774850,1212407,0.3333333333333333
2305,776494,1529519,0.25
2306,778946,1560109,0.5
2307,77939,714859,1.0
2308,77939,1661263,3.0
2309,779404,290894,0.3333333333333333
2310,78127,597723,0.6666666666666666
2311,781274,1595197,0.5
2312,781356,1119495,1.0
2313,782686,399760,0.5
2314,783159,1997397,0.25
2315,78349,978183,0.5
2316,784799,1450871,0.5
2317,784799,16601,0.5
2318,78567,271857,0.5
2319,78596,303147,0.5
2320,786147,1894937,0.3333333333333333
2321,786313,252587,0.3333333333333333
2322,786761,2004479,5.5
2323,787058,860078,0.3333333333333333
2324,787245,1616661,1.5
2325,787960,1118646,0.3333333333333333
2326,788877,1950749,1.0
2327,788939,1760760,5.0
2328,789985,582280,0.25
2329,789985,725479,1.75
2330,790206,536821,1.0
2331,790206,1728313,1.3333333333333333
2332,790206,1571017,1.0
2333,790852,1410533,0.5
2334,791648,1312587,0.5
2335,792520,230026,0.3333333333333333
2336,792864,171342,0.3333333333333333
2337,792864,849017,0.6666666666666666
2338,793728,1256648,0.5
2339,795067,1781071,1.0
2340,795573,606791,0.5
2341,796560,1371401,0.3333333333333333
2342,797125,401449,0.25
2343,797125,1756458,0.75
2344,798505,1937478,0.5
2345,798505,734351,3.0
2346,799038,1306779,1.0
2347,800906,43935,0.3333333333333333
2348,801077,1798679,1.0
2349,802208,171342,0.5
2350,803441,375971,3.0
2351,804127,1410761,4.0
2352,804679,1620583,0.5
2353,804849,1431195,0.3333333333333333
2354,804849,105684,0.3333333333333333
2355,805178,479462,0.5
2356,805342,1209823,0.3333333333333333
2357,805342,121509,0.3333333333333333
2358,80538,1039231,0.5
2359,80538,218339,0.5
2360,806267,315367,0.3333333333333333
2361,806267,1922706,1.0
2362,80721,690183,1.0
2363,808634,1580252,1.0
2364,809228,1922706,0.75
2365,809362,1177883,0.5
2366,812338,798772,0.5
2367,813340,583061,1.0
2368,813340,1810057,0.6666666666666666
2369,813836,1978686,0.25
2370,814349,1317350,1.5
2371,814736,1761053,0.5
2372,815806,563058,0.5
2373,815920,603488,0.5
2374,816846,1171496,0.5
2375,817371,796559,0.5
2376,817751,418778,10.0
2377,818403,1224531,0.3333333333333333
2378,819690,10632,2.0
2379,82013,198602,0.5
2380,820232,120848,0.5
2381,820539,517842,0.3333333333333333
2382,820539,640462,0.6666666666666666
2383,822176,248937,0.6666666666666666
2384,823120,122590,0.5
2385,823448,950342,0.5
2386,82353,2031328,0.5
2387,825618,574699,2.5
2388,825858,1179322,0.5
2389,826064,791745,0.3333333333333333
2390,826064,804755,0.6666666666666666
2391,826333,1251525,4.0
2392,82695,1711563,0.3333333333333333
2393,827607,711848,1.0
2394,827646,483125,1.0
2395,830771,1727090,0.25
2396,830771,1990413,0.25
2397,831825,97387,0.25
2398,83217,1892228,0.3333333333333333
2399,833738,762833,0.5
2400,833852,1715133,1.0
2401,834077,1194298,0.3333333333333333
2402,834766,1897162,5.0
2403,834766,1791898,2.0
2404,836453,1503711,0.5
2405,836568,1558627,0.5
2406,837104,1559483,0.75
2407,837979,1560109,0.5
2408,839368,1601192,0.5
2409,83955,626187,2.0
2410,841327,198602,0.25
2411,842256,103980,1.3333333333333333
2412,84410,1623991,0.5
2413,84410,967109,2.0
2414,845251,1897162,0.5
2415,845462,564456,3.3333333333333335
2416,8461,165539,0.75
2417,8461,1559247,0.25
2418,846176,1063224,2.5
2419,846853,1689853,0.5
2420,846912,1010958,0.5
2421,847223,2051718,1.5
2422,847223,1651509,2.0
2423,847575,227818,1.5
2424,848596,1293337,0.3333333333333333
2425,850158,1321233,1.0
2426,85063,1214771,0.25
2427,85063,1166966,0.25
2428,85063,2029006,0.25
2429,851460,239999,0.25
2430,852323,1140852,0.6666666666666666
2431,854614,1384050,0.5
2432,85488,606082,0.5
2433,855843,784116,0.25
2434,856657,300045,4.5
2435,858960,93569,0.75
2436,858960,1529698,1.0
2437,858960,1907119,0.5
2438,858960,415067,0.75
2439,861290,534922,0.25
2440,861290,10254,0.25
2441,862376,1582787,0.5
2442,865554,375971,1.0
2443,865833,81411,0.5
2444,867674,1140852,1.0
2445,867674,1665435,0.6666666666666666
2446,869139,50168,1.5
2447,869191,572154,0.25
2448,869191,1139594,1.0
2449,870114,1661263,4.5
2450,87015,457269,1.5
2451,871033,459559,0.25
2452,871076,1548243,0.5
2453,875070,1074507,2.5
2454,875907,1256648,0.5
2455,876634,1127458,0.5
2456,878366,772658,0.25
2457,881809,1651509,1.0
2458,881809,1339723,1.0
2459,882884,1044856,0.3333333333333333
2460,885017,1695468,0.5
2461,885609,798772,2.0
2462,887053,1330060,0.3333333333333333
2463,887714,268801,0.3333333333333333
2464,887714,517463,0.3333333333333333
2465,887714,1337679,0.3333333333333333
2466,887985,1249964,0.5
2467,888072,705202,0.5
2468,888072,1763386,0.5
2469,889278,823556,0.5
2470,893031,329853,2.25
2471,89323,1210397,0.5
2472,894671,921842,1.5
2473,897986,1926569,1.5
2474,899742,331021,0.5
2475,900003,900507,0.3333333333333333
2476,900598,1874249,2.5
2477,90068,1613275,0.3333333333333333
2478,902104,1253388,1.6666666666666667
2479,9024,1857716,2.0
2480,90295,1937478,0.5
2481,904197,1558627,1.0
2482,905853,1989393,2.0
2483,905853,1105658,0.3333333333333333
2484,90602,994856,1.0
2485,906392,1251525,0.25
2486,906639,1633041,2.5
2487,906639,520119,0.25
2488,907585,804646,0.3333333333333333
2489,908492,372819,1.0
2490,90868,1996735,0.6666666666666666
2491,909051,1463307,0.3333333333333333
2492,909323,171342,1.0
2493,909323,849017,1.0
2494,909396,1998640,0.5
2495,909396,31821,0.5
2496,910642,1633041,0.25
2497,912834,1657123,0.3333333333333333
2498,913800,1557559,2.5
2499,913862,727883,0.6666666666666666
2500,918283,1634524,1.0
2501,918551,1282308,1.25
2502,921027,1327344,0.6666666666666666
2503,921310,1677337,0.6666666666666666
2504,922740,625425,1.6666666666666667
2505,922909,745974,0.25
2506,922909,734351,0.25
2507,923273,255204,0.5
2508,923490,1980364,0.25
2509,926569,1916556,1.0
2510,926970,1182729,0.5
2511,926970,1008293,0.25
2512,927072,1556135,0.5
2513,927072,1632645,1.5
2514,928975,347251,1.0
2515,928975,410422,0.3333333333333333
2516,93023,860078,3.5
2517,930873,1711148,1.0
2518,932736,1959489,0.5
2519,932736,1087826,3.0
2520,934318,812304,0.5
2521,934636,965089,0.3333333333333333
2522,935098,268801,0.5
2523,935098,1337679,0.5
2524,936964,738227,1.0
2525,938751,809426,0.5
2526,939385,843301,2.0
2527,9404,1550465,0.25
2528,9404,1766477,0.25
2529,940437,1854446,1.0
2530,943092,1821395,3.3333333333333335
2531,943304,546016,3.0
2532,943676,2056951,0.5
2533,944807,372819,0.3333333333333333
2534,944844,586147,0.5
2535,945580,1306004,0.5
2536,947654,1546687,0.3333333333333333
2537,947698,1230778,0.3333333333333333
2538,947767,772177,1.0
2539,949226,1036484,0.5
2540,949346,774546,1.5
2541,950702,359656,0.5
2542,951103,332043,0.5
2543,95193,1996735,1.0
2544,952883,347251,0.5
2545,952969,50168,2.5
2546,954100,842444,0.3333333333333333
2547,954100,626187,1.0
2548,955265,35484,1.6666666666666667
2549,95679,1389839,0.25
2550,957053,1500421,0.25
2551,958332,883904,0.25
2552,958332,1418456,0.25
2553,958332,374018,0.25
2554,959155,1223295,1.5
2555,959175,1979309,0.5
2556,960443,1535707,1.75
2557,96074,924964,1.5
2558,961518,359656,0.5
2559,962659,1316354,0.5
2560,963743,215225,0.3333333333333333
2561,964312,1141394,0.5
2562,965950,1316354,0.5
2563,966248,1756458,0.5
2564,967213,1391097,0.3333333333333333
2565,968005,1256699,1.0
2566,968427,625789,0.3333333333333333
2567,9692,1092575,1.0
2568,971405,1700882,1.5
2569,971405,1314497,1.0
2570,972873,1166966,0.5
2571,97652,1026387,0.5
2572,978562,454137,0.5
2573,978574,1239320,0.5
2574,980448,565615,1.5
2575,981625,1980364,1.0
2576,983522,1548243,0.5
2577,983730,693979,0.3333333333333333
2578,983730,179456,0.3333333333333333
2579,985332,264107,0.5
2580,985760,688709,2.3333333333333335
2581,986022,48176,1.0
2582,986170,106996,0.5
2583,986170,182088,0.25
2584,986302,288653,0.3333333333333333
2585,987090,1643243,1.75
2586,987187,1056844,0.3333333333333333
2587,987278,1300441,0.3333333333333333
2588,987738,351438,0.25
2589,987738,959426,0.25
2590,98825,919741,0.3333333333333333
2591,989083,138069,3.6666666666666665
2592,989104,623801,0.3333333333333333
2593,991386,1897162,0.6666666666666666
2594,991804,1013034,0.6666666666666666
2595,991865,1321233,0.5
2596,99253,1295538,0.6666666666666666
2597,99253,232563,0.6666666666666666
2598,993313,192188,4.0
2599,993755,79441,0.5
2600,994537,1278899,0.3333333333333333
2601,995206,1639511,1.0
2602,995277,372819,0.3333333333333333
2603,996040,1118013,0.5
2604,997187,135733,4.0
2605,99818,1535715,0.5
2606,99832,1201990,0.5
2607,998816,65412,1.0
